1183,-1.367753,1.176807,1.31804,-1.581418,0.590176,1.805525,-1.339634,-1.642757,-0.897214,-1.169897,4.710456,-29.57385
1330,0.729885,0.117436,-0.213742,0.326089,0.107029,0.392581,-0.790483,0.410769,1.328255,-0.038608,0.81488,-17.315782
1331,-0.838815,0.025693,1.327896,-0.637708,0.497188,1.133875,-1.338161,-0.486679,-0.963171,1.341494,1.15256,-27.074408
1332,2.409134,-0.285655,0.029353,0.532464,-0.207641,-0.019809,0.443876,0.600228,0.919266,1.455623,-0.259981,-18.612466
1333,0.168477,-1.013942,-1.132131,1.549415,-0.87856,-1.46776,1.480142,1.473391,0.266012,-0.957965,6.104503,-10.177714
1334,0.17187,-1.068956,-1.191175,1.354508,-0.918688,-1.121761,0.981894,0.087203,0.535905,-0.886172,5.69019,-10.84834
1335,-0.74817,-1.216934,-0.433824,1.203127,-0.728767,-1.405064,0.831878,0.499467,0.120966,-0.262799,4.891149,-11.920932
1336,0.493231,-1.245646,-0.944096,1.056169,-1.147421,-1.645381,1.349821,1.310615,0.613678,-0.438012,6.804214,-9.630442
1337,0.059952,-1.828901,-1.18779,0.998266,-1.012139,-0.857649,1.778884,0.037361,-0.804494,-0.778674,7.978989,-7.679825
1338,0.130121,-1.032226,0.071713,0.948437,-0.758705,-0.927292,0.850993,1.24916,1.472543,0.013756,3.155658,-14.257953
1339,-0.108023,-0.805686,-1.029168,0.26126,-1.124988,-1.283954,1.242695,0.645308,0.338648,-0.627071,7.78865,-8.270883
1340,1.69151,0.658549,0.209048,-0.807696,0.964004,0.446791,0.224357,0.589951,0.163778,1.039694,-1.305251,-21.581303
1341,-0.175584,-0.981115,-1.975038,0.305066,-1.59965,-1.352744,1.22616,0.911844,0.448844,-1.315619,7.570858,-8.411421
1342,1.61059,-1.403909,-1.891608,0.598232,-0.961395,0.064749,0.619232,0.330089,1.025701,-0.181007,1.627359,-16.375934
1343,1.523088,-1.152774,-0.215079,1.233252,-0.998202,-0.872047,0.96364,1.370565,1.659844,-0.033105,2.743056,-15.069159
1344,-0.413434,0.934232,1.194454,-1.192714,0.862718,1.867849,-1.582972,-0.581142,-1.200784,-0.585863,3.868733,-28.773461
1345,-1.222613,1.045335,0.662485,-1.142003,1.079984,1.273709,-1.729617,-0.519196,-1.40017,-0.626075,5.1106,-29.765917
1346,0.75918,-0.791039,-0.096943,0.943867,-0.726794,0.328539,0.933449,0.804391,1.728258,0.533708,1.446111,-16.576593
1347,1.109094,0.356111,0.746899,-0.083389,0.37957,0.014986,-0.680131,0.519863,0.115339,1.725287,-1.876871,-21.171443
1348,-0.01991,1.175389,1.226233,-0.591264,1.179492,1.28977,-1.168697,-1.441181,-1.404908,0.031543,7.063758,-31.148566
1349,-0.44198,0.618634,1.456687,-1.023459,0.327308,1.701135,-0.917447,-0.569195,-0.779966,1.441574,2.077299,-27.374149
1350,0.169202,1.215957,1.791843,-1.442979,0.594876,1.21564,-1.458387,-0.870466,-0.318927,-0.304541,3.169242,-28.22566
1351,0.525104,-1.034925,-2.032973,1.418941,-1.491199,-0.976739,1.535362,0.296188,-0.97433,-0.668943,7.95575,-7.789629
1352,-0.0791,0.824838,0.83539,-1.125913,0.878234,1.290298,-1.463485,-1.242412,-0.995976,0.071866,5.509821,-30.325154
1353,-1.327241,0.947508,1.711595,-1.139813,0.726068,1.90282,-1.022016,-1.401308,-1.260801,0.287522,3.438586,-28.436321
1354,-0.57648,1.08157,1.187648,-1.153971,1.589575,2.04615,-0.99435,-1.07334,-0.619386,-0.684863,5.121286,-29.950819
1355,0.807575,-1.043883,-0.281352,0.6271,-1.010854,-0.874996,1.159713,1.324993,0.974083,-0.54021,4.789164,-11.729194
1356,-0.254932,-1.086818,-1.488859,0.927053,-1.897417,-0.930177,0.269051,1.4158,0.51994,-0.479319,5.173917,-11.592828
1357,0.558473,-0.157741,-0.445738,0.634006,-0.420569,-0.845033,1.250664,0.847274,1.194245,-0.22836,2.388948,-15.695383
1358,0.060225,-1.083719,-0.261353,1.112885,-0.825669,-0.170585,0.968666,1.598608,1.177808,-0.367655,4.252304,-12.945758
1359,0.02253,-1.354579,-0.881725,1.216485,-0.712786,-1.613811,0.678981,0.710526,1.263112,-0.83246,4.994005,-11.782713
1360,0.947068,-0.977983,-0.968876,0.796812,-1.168984,-0.969896,1.436805,0.538368,0.651599,0.065128,3.612969,-13.83288
1361,0.287435,-1.210957,-0.780914,0.931477,-0.939325,-0.738685,1.801077,1.114392,1.170605,-0.744198,6.300541,-10.377767
1362,-0.109019,-1.630769,-1.909734,1.059601,-0.630418,-1.597169,0.925523,0.81375,0.874754,-1.273891,6.122457,-10.557587
1363,1.103789,-1.65513,-0.425477,0.369526,-0.774905,-1.20629,0.853136,1.625875,1.258032,-0.593329,3.513258,-14.293118
1364,2.322189,-0.2553,-0.258435,0.55623,0.003697,0.107602,0.223133,0.367219,0.75852,0.991074,-0.77126,-19.419925
1365,2.397197,0.08223,-0.343944,-0.056753,-0.978205,-0.326763,0.119281,0.535987,1.006901,0.50772,-0.320861,-18.795224
1366,-1.21674,1.358787,1.206706,-1.213644,1.255076,1.035666,-0.708096,-0.973217,-1.00861,0.566826,3.729438,-28.655348
1367,-0.354706,0.720691,1.297484,-0.776109,-0.283904,0.789546,-0.918551,-0.355479,-0.831612,1.132382,0.48684,-26.109263
1368,0.260716,-0.835696,-1.251477,1.244931,-1.09125,-1.296289,0.676712,1.283302,0.101924,-0.823241,5.787431,-10.980089
1369,-0.053934,1.42606,0.521138,-1.408173,1.494339,0.955446,-1.546303,-0.900551,-1.123276,-0.261696,5.764575,-30.382334
1370,0.157274,-1.046222,-1.234441,0.228413,-1.504161,-1.15791,1.324761,0.545237,0.368286,-1.258675,7.43365,-8.572454
1371,-0.387241,0.580055,1.709123,-1.081096,0.375926,1.309225,-1.05302,-1.123606,-1.000623,0.275522,0.850036,-26.375483
1372,1.940748,0.470921,0.546487,0.014335,0.708602,1.064607,-0.016013,0.263225,0.648551,0.243668,-0.645761,-19.876424
1373,0.207042,0.29363,0.420596,0.09549,0.798991,0.964655,-0.332594,0.350087,0.8657,2.061802,-1.064326,-22.513811
1374,-0.366575,1.023464,1.499161,-0.465293,0.95852,1.571932,-1.039603,-0.975544,-1.386563,1.038352,2.140038,-27.701122
1375,0.625404,-1.338377,-0.946807,1.553098,-0.601131,-1.024943,1.851777,1.261883,0.448414,-1.822566,6.727242,-9.322785
1376,-0.193899,0.653517,1.809616,-1.329295,0.668346,0.988255,-1.368718,-1.194655,-1.068307,0.959181,0.284312,-26.213356
1377,0.834559,-0.799275,-0.760097,0.995548,-1.357341,-0.632531,1.50504,1.151128,1.660929,-0.444933,3.570603,-13.398453
1378,-0.20594,-0.720776,-1.353999,1.457322,-0.744778,-1.104411,1.417499,1.369325,-0.835889,-1.024259,8.133912,-7.65617
1379,0.583512,-0.566386,-0.914311,1.179734,-1.152928,-0.864809,1.261259,0.486509,1.182029,0.13615,3.841025,-13.294132
1380,0.82163,-0.708794,-1.034367,1.225528,-0.631233,-0.234321,0.343193,1.042009,1.678849,0.013763,4.034522,-13.010365
1381,0.066738,-0.683061,-1.634491,1.047475,-0.886075,-1.50237,0.722004,0.502429,0.555664,-1.080667,7.766747,-7.792214
1382,0.808077,-0.568477,-1.288921,0.710162,-1.018797,-0.690175,0.282805,0.597844,1.696296,-0.385321,2.930942,-14.744976
1383,-0.420442,0.882589,1.329285,-1.519946,0.880451,1.686087,-1.084123,-1.076262,-0.761711,-0.246962,4.575308,-29.208292
1384,2.432654,-0.670766,0.379764,0.48225,-0.085482,-0.454748,0.289598,-0.046621,0.541396,0.292247,-0.584138,-19.60275
1385,0.747184,0.736091,1.231368,-0.976049,0.460935,0.981534,-0.926144,-0.711554,0.201519,1.323655,-0.483557,-25.522055
1386,2.198242,0.195891,0.367214,0.203668,0.249731,0.416487,0.327267,0.564382,0.673545,1.305266,-1.122199,-19.996128
1387,0.014145,-0.981559,-0.273228,1.044576,-0.969891,-0.888832,1.232136,0.839708,1.42108,-0.188412,4.807068,-11.842392
1388,-0.006302,0.617986,1.086846,-1.712665,0.762883,0.636481,-1.148681,-0.608709,-0.385977,1.359306,0.885167,-26.22231
1389,1.800486,-0.783265,-0.000856,-0.278961,0.011879,-0.599163,0.490345,0.896687,1.331532,-0.124749,0.938102,-17.464286
1390,2.467686,-0.154397,0.029669,0.835743,-0.539838,-0.597889,0.357737,0.54306,0.747149,1.051123,-0.210633,-18.764242
1391,0.473223,0.619814,1.771105,-0.487752,0.544213,0.680793,-0.250431,-0.507159,0.02608,2.630935,-0.594296,-24.997263
1392,-0.796883,1.429122,0.510666,-1.505793,1.237678,1.028063,-1.136238,-0.934381,-1.662369,-0.159276,5.476622,-30.104115
1393,2.205629,0.739904,0.700436,-0.443465,0.144556,0.467828,1.098792,0.302001,0.809065,1.690308,-1.294148,-20.322049
1394,-0.214734,-0.464628,-1.393865,1.125873,-0.570987,-1.118663,1.607905,1.98641,1.043579,-2.219774,7.066572,-8.87747
1395,0.706385,-1.479416,-0.474019,1.057484,-1.22025,-1.015458,0.93108,0.832392,0.592165,-0.786203,5.922964,-11.010345
1396,0.79606,-1.173681,-0.687984,1.445771,-0.708978,-0.78607,0.966521,0.821309,0.370985,-0.476463,4.139082,-13.208596
1397,-1.508423,0.792716,1.138888,-1.181092,0.96733,1.654736,-1.248952,-0.810477,-1.435019,0.00606,2.268089,-27.926893
1398,0.243297,-0.974175,-1.335977,0.486251,-0.601953,-0.92952,1.250077,1.094017,0.160241,-1.731563,6.40445,-9.880898
1399,-0.001024,-0.817761,-1.642538,0.789927,-1.184234,-0.709268,1.377633,1.406976,0.154474,-0.550412,7.615708,-8.04389
1400,1.245527,0.545073,-0.03627,0.188769,0.308014,0.966812,-0.417323,0.485016,0.250028,1.576078,-1.131013,-21.789095
1401,0.298392,-0.425174,-1.059785,0.436257,-0.102415,-0.484355,0.430815,0.812964,1.678552,-0.00361,0.392572,-17.979365
1402,0.319956,-0.744541,-1.532096,1.351211,-0.525057,-1.599221,0.604102,0.696712,0.777605,-0.977978,5.532623,-10.997476
1403,0.285423,0.278393,0.351822,-0.053275,-0.273664,0.687079,0.461222,0.45001,0.904689,0.546393,-1.61166,-20.035064
1404,-0.140372,-1.373454,-1.06126,2.327658,-1.234886,-1.507207,0.8833,1.933199,0.874413,-0.934161,7.44004,-8.791622
1405,1.763193,0.78843,0.27054,-0.118292,0.645034,0.259313,0.588254,-0.080966,0.749039,2.09977,-1.621985,-20.999908
1406,-0.109796,-1.053555,-1.019624,0.676416,-1.237691,-0.935025,1.456516,1.124426,-1.00386,-1.360952,7.803512,-7.910395
1407,0.568015,0.212032,0.405877,0.317585,0.565015,1.226067,0.049327,0.538262,0.659749,1.623351,-1.776699,-20.618424
1408,-0.75618,0.858966,1.658779,-1.393896,0.826263,1.372308,-1.135113,-1.172507,-0.779747,-1.174964,2.783611,-27.966956
1409,1.045758,-0.449809,-1.393708,1.272709,-0.645133,-0.693809,1.069822,0.181157,1.18427,-0.294819,4.302496,-12.804836
1410,1.055732,-0.777223,-0.593007,0.576592,-1.111021,-0.799139,0.922674,0.90187,1.13162,0.316187,3.059787,-14.626728
1411,-2.164735,0.930561,0.701017,-0.723383,0.486302,1.367578,-1.179432,-1.163839,-1.12082,0.215839,2.465314,-27.629739
1412,1.17476,0.076329,1.028409,0.175613,0.660688,-0.040877,0.237173,-0.367155,0.862194,1.275674,-1.589535,-20.835673
1413,1.705269,0.660482,1.214401,-0.344337,0.69967,0.318132,-0.130231,0.304435,0.512669,1.311823,-1.069553,-21.882327
1414,-0.258756,1.332092,0.619853,-1.371661,1.364419,1.031257,-1.068558,-1.468159,-1.239096,-0.00383,5.895656,-30.486787
1415,-0.583027,0.39502,1.45192,-0.350698,0.283473,0.939261,-0.869395,-0.060993,0.178316,1.734379,-0.060785,-25.761822
1416,1.001586,-1.514966,-1.12909,1.467296,-0.94445,-0.779949,0.341345,1.455389,0.603386,-1.100008,7.136961,-9.012938
1417,-1.11004,-0.09825,0.694172,-0.030583,0.456067,0.682606,-0.506891,-0.25169,0.842783,2.160441,-1.306772,-22.494342
1418,0.353413,0.845766,0.899947,-0.773206,0.302611,1.487714,-0.593081,0.005131,0.63691,2.285428,-1.422829,-22.961739
1419,-0.844023,1.164567,1.673263,-1.728089,0.76122,1.362274,-0.713955,-0.892204,-1.496309,0.211116,3.887898,-28.662415
1420,0.681355,-1.302276,-0.698755,0.749192,-1.402442,-1.620067,0.543371,1.414662,1.50317,-1.253641,3.616159,-13.716565
1421,1.00207,-0.215142,0.374678,0.501736,-0.191622,0.348557,0.783704,0.569863,0.883086,1.495606,-0.202946,-18.780732
1422,-0.136483,0.776743,1.668202,-0.539357,0.794736,0.721451,-0.867341,-1.072837,-0.602832,0.867325,1.372883,-26.747544
1423,1.841964,-0.522644,-0.432272,0.23294,-0.115441,-0.243585,0.420019,1.4544,1.393127,0.275147,0.852371,-17.704908
1424,-0.641998,-0.230393,1.22433,-0.876502,0.398004,0.627955,-0.733981,0.271057,0.083401,1.576853,-0.056994,-25.801359
1425,0.983847,-0.319204,-0.987521,1.127262,-1.332337,-0.718475,0.56638,0.943745,1.600441,-0.131128,4.46923,-13.020044
1426,1.564476,-1.086139,0.574919,0.721669,-0.677698,0.367568,0.251698,0.76255,0.707802,-0.370613,0.537029,-17.885689
1427,1.247929,-1.022903,-1.013407,0.84734,-0.999803,-0.781211,1.223211,1.228715,1.532788,-0.283053,4.587355,-12.704966
1428,0.780873,0.400845,0.211768,-0.186708,0.591669,0.345908,-0.285112,-0.223213,-0.272201,1.469735,-1.464524,-21.540325
1429,-0.674497,-0.949533,-1.77207,1.188623,-0.59906,-1.209355,1.149323,1.127517,0.391648,-1.240213,7.579391,-8.451532
1430,-0.7356,1.485063,0.898903,-0.844534,1.233593,1.419542,-1.148802,-1.345773,-0.930386,-0.208042,4.792694,-29.411195
1431,0.664995,-1.465329,-0.645202,0.071257,-0.833647,-0.258901,0.181704,0.619126,1.349662,0.472472,4.483801,-12.387433
1432,0.30341,0.381857,1.279444,-0.520522,0.312894,0.731574,-0.939197,-0.279125,-0.212117,2.095582,-1.037623,-23.954318
1433,0.263286,-1.18396,-0.545457,1.294507,-0.704107,-1.2485,0.571636,0.357069,0.520182,-0.547845,6.002163,-10.450867
1434,-0.481568,1.240219,0.784383,-0.891681,1.124755,1.568054,-1.001684,-1.235869,-0.865918,0.207612,7.103893,-31.162483
1435,0.923612,1.097092,0.903649,-0.746335,0.286482,0.281814,-0.603858,-1.105373,0.215572,1.819979,-1.711105,-23.760971
1436,-0.649564,0.605442,1.484472,-1.289801,0.547472,2.127449,-1.008929,-0.99352,-1.57411,0.352085,3.380092,-28.418381
1437,-0.416049,1.252792,0.038993,-1.237646,0.632927,1.035853,-1.317418,-1.085949,-1.545849,-0.393762,6.230908,-30.677252
1438,0.385267,-1.577329,-0.174046,1.500557,-0.78575,-1.229689,0.267562,1.117212,0.863919,-0.084637,3.199494,-14.459853
1439,-1.216529,1.735788,0.259983,-1.151602,1.351043,0.560403,-1.167738,-1.269408,-0.873041,-0.484156,7.179025,-31.530941
1440,0.207889,-1.382754,-0.68859,0.825997,-0.898081,-0.512043,1.120603,1.222409,1.631081,-1.131609,3.405571,-13.90233
1441,-0.477512,-0.97025,-0.888638,1.771127,-1.526595,-1.792501,0.744442,1.720276,0.191005,-0.82216,7.539325,-8.737763
1442,-1.045257,0.892206,1.847196,-0.899015,1.709968,0.859755,-1.010734,-0.664261,-0.948134,0.818555,1.628667,-27.264039
1443,0.876373,-1.106435,-0.295347,1.546232,-1.130634,-1.846863,0.29359,0.291648,1.652249,-0.20021,3.536261,-14.089104
1444,0.899725,-0.851427,-0.797741,0.454154,-0.847385,-1.304054,1.701524,1.165007,0.403386,0.111278,3.94079,-14.007004
1445,0.589788,-1.308902,-0.206364,1.353291,-1.20407,-0.930665,1.355712,1.209954,1.475499,-0.334918,3.931287,-13.33391
1446,0.236221,0.51958,1.369543,-0.828077,-0.10171,0.814715,-0.264597,-1.146501,0.193314,1.751473,-0.008339,-25.636546
1447,0.670787,-1.507287,-0.65589,0.673335,-0.980998,-0.816638,1.01497,1.550181,0.920681,-0.112392,4.280597,-12.654841
1448,1.194702,-0.82119,-0.88614,1.218092,-0.462556,0.187844,0.839047,1.472111,1.070678,0.784539,2.000444,-15.407474
1449,-0.137027,-0.783922,-1.223775,1.277612,-0.94843,-0.961207,1.325553,0.912087,0.670508,-0.687083,5.922609,-11.019454
1450,-1.254625,-0.741747,-1.141809,0.649718,-1.042631,-0.634694,1.48761,1.216401,0.334782,-0.897394,6.216924,-9.898958
1451,1.862134,-0.165077,-1.466163,0.442403,-0.177118,-0.195872,0.553794,0.416313,0.448131,0.91733,-0.430964,-19.098442
1452,0.532835,-0.955519,-0.815842,1.309973,-1.028355,-0.793591,1.413324,1.157079,0.809996,-0.178475,6.940963,-9.44065
1453,1.697432,0.03736,0.474853,0.000688,0.801959,1.140051,0.303521,0.220201,0.947417,0.408463,-0.568219,-19.217315
1454,0.085286,0.577777,1.739725,-1.500949,0.790099,1.285127,-0.767759,-1.20638,-1.119887,0.128542,1.417946,-27.225021
1455,0.325649,-1.416864,-0.768791,0.414429,-0.587218,-1.22532,0.875192,0.791739,1.579225,-0.525034,3.147682,-14.182717
1456,-0.846271,0.881227,1.251304,-1.397079,0.86223,2.250963,-0.94965,-1.084273,-0.455233,-0.937809,4.277245,-28.988714
1457,2.155252,-0.346572,-0.030739,0.475465,-0.621932,-0.377868,0.285394,0.535258,0.838664,1.451105,-0.490943,-19.150876
1458,0.106549,1.461157,1.630186,-1.068208,0.404157,0.654148,-1.220976,-0.888631,-0.243284,0.734172,0.01771,-25.79824
1459,1.053736,-0.625141,0.230201,1.201616,-0.977798,-0.809369,0.065001,1.464576,1.465531,0.014111,2.747962,-14.990202
1460,0.507543,-0.509692,-0.749626,0.118634,-0.512089,-0.328556,0.532367,1.355724,0.983006,-0.107149,1.136756,-17.058411
1461,-1.234122,1.498219,0.918932,-1.552068,1.718982,1.321265,-1.014557,-1.136369,-1.412044,0.07603,6.475922,-30.856942
1462,-0.266169,0.57361,1.227864,-1.630794,0.732634,1.565761,-0.763671,-0.540716,-1.143017,0.179415,0.517376,-26.338423
1463,0.425174,-0.803593,-1.324179,0.910504,-1.241234,-1.254059,1.290734,1.556663,-0.254455,-0.156194,4.276272,-13.494504
1464,1.842577,-0.268246,-0.889417,0.691672,-0.65029,-0.424214,-0.835063,1.228655,1.234391,0.781111,-0.459987,-18.87725
1465,-0.498264,-0.631015,-0.945925,1.184528,-1.660333,-0.937475,1.034979,1.538324,-0.236143,-0.712129,7.91137,-8.073921
1466,1.135168,-0.936535,-0.101461,0.715737,-1.273646,-0.519584,0.959359,1.165489,0.816863,-0.331738,3.09335,-14.192742
1467,0.89385,0.575404,0.245935,-0.007142,0.327031,0.480405,-0.710385,0.462986,0.666549,1.394397,-1.278724,-21.049334
1468,1.272231,-1.085467,-1.192451,0.818033,-0.663333,-1.210521,1.53177,1.283489,1.738905,-0.3899,4.231259,-12.819464
1469,-1.036232,0.489236,1.439805,-1.355483,0.941404,1.373928,-0.975978,-0.931369,-1.145156,1.350184,0.194739,-25.710983
1470,-0.42061,-1.077501,-0.955997,0.848211,-0.8143,-1.046605,1.067482,1.10186,1.18146,0.197313,4.243681,-12.754707
1471,-0.563026,-0.016139,1.100344,-0.117863,0.262922,0.990477,-0.284844,-0.41804,-0.273904,2.459611,-0.52659,-24.52859
1472,-0.654342,1.264561,1.079811,-1.080062,0.856418,1.59082,-1.294555,-1.553171,-1.151466,-0.586049,4.011767,-28.93716
1473,-0.694724,1.184451,1.42653,-1.260271,0.254272,1.588396,-1.015617,-1.269062,-0.738645,0.246257,4.587862,-29.743108
1474,2.088156,0.160464,-1.101186,0.864773,-0.002852,-0.650301,-0.311431,0.152538,0.548056,0.978403,-0.961247,-19.418516
1475,-0.096369,1.599799,0.160111,-1.473405,0.191667,1.389114,-1.265515,-0.833097,-0.747211,0.014422,4.247799,-29.460539
1476,0.417788,-0.062619,0.995768,-0.216366,0.054374,0.822223,-1.585737,-0.182712,0.271711,2.163382,-1.417041,-21.391002
1477,-0.063529,-1.148433,-1.797669,1.744704,-0.591143,-1.455659,1.161416,0.705538,0.377713,-0.590566,5.768213,-10.987004